Observer: RMA
     lat: 50:50:38.5
     lon: 4:23:34.5
    date: 2016/01/04  cutoff:  0

      |#Vis|  GSAT0101 (  GSAT0102 (  GSAT0103 (  GSAT0104 (  GSAT0201 (  GSAT0202 (  GSAT0203 (  GSAT0204 (  GSAT 0205   GSAT 0206   GPS BIIA-1  GPS BIIR-2  GPS BIIR-3  GPS BIIR-4  GPS BIIR-5  GPS BIIR-6  GPS BIIR-7  GPS BIIR-8  GPS BIIR-9  GPS BIIR-1  GPS BIIR-1  GPS BIIR-1  GPS BIIR-1  GPS BIIRM-  GPS BIIRM-  GPS BIIRM-  GPS BIIRM-  GPS BIIRM-  GPS BIIRM-  GPS BIIRM-  GPS BIIF-1  GPS BIIF-2  GPS BIIF-3  GPS BIIF-4  GPS BIIF-5  GPS BIIF-6  GPS BIIF-7  GPS BIIF-8  GPS BIIF-9  GPS BIIF-1  GPS BIIF-1
                PRN E11)    PRN E12)    PRN E19)    PRN E20)    PRN E18)    PRN E14)    PRN E26)    PRN E22)   (PRN E24)   (PRN E30)  0 (PRN 32)    (PRN 13)    (PRN 11)    (PRN 20)    (PRN 28)    (PRN 14)    (PRN 18)    (PRN 16)    (PRN 21)  0 (PRN 22)  1 (PRN 19)  2 (PRN 23)  3 (PRN 02)  1 (PRN 17)  2 (PRN 31)  3 (PRN 12)  4 (PRN 15)  5 (PRN 29)  6 (PRN 07)  8 (PRN 05)    (PRN 25)    (PRN 01)    (PRN 24)    (PRN 27)    (PRN 30)    (PRN 06)    (PRN 09)    (PRN 03)    (PRN 26)  0  (PRN 08  1  (PRN 10

02:40 | 17 |  48.1  65.1   3.0  66.2  10.5  30.6  ---- -----  ---- -----  21.9  84.6  ---- -----  15.7 246.5  ---- -----  30.8 314.0  ---- -----  ---- -----  ---- -----  30.2  73.8  ---- -----  ---- -----  20.5 138.1  59.2 298.4  72.8 124.0  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  15.1 200.3  ---- -----  ---- -----  27.4  80.0  ---- -----   8.1  27.6  ---- -----  ---- -----  ---- -----  24.8 270.5  ---- -----  ---- -----   0.3 318.0  ---- -----  78.0 213.1  ---- -----   0.8 164.9
03:00 | 17 |  41.4  67.9  ---- -----   9.2  24.6  ---- -----  ---- -----  15.8  88.2  ---- -----  21.7 251.3  ---- -----  35.7 308.5  ---- -----  ---- -----  ---- -----  29.5  63.9  ---- -----  ---- -----  27.9 132.7  67.5 288.6  71.5  95.0  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----   7.0 197.5  ---- -----  ---- -----  19.8  84.9   3.6 339.2   3.0  22.4  ---- -----  ---- -----  ---- -----  32.6 275.7  ---- -----  ---- -----  ---- -----  ---- -----  70.8 186.8   3.7 272.5   8.1 161.9
03:20 | 16 |  35.0  71.4  ---- -----   6.7  19.2  ---- -----  ---- -----  10.3  91.9  ---- -----  27.7 256.4  ---- -----  39.3 301.2  ---- -----  ---- -----  ---- -----  26.8  54.9  ---- -----  ---- -----  34.8 125.9  73.4 265.4  65.9  76.7   3.3 175.6  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  12.6  89.9   8.8 334.0  ---- -----  ---- -----  ---- -----  ---- -----  40.6 280.9  ---- -----  ---- -----  ---- -----  ---- -----  61.5 177.7  10.6 277.1  16.2 158.9
03:40 | 18 |  28.9  75.3  ---- -----   3.3  14.5  ---- -----  ---- -----   5.4  95.7  ---- -----  33.8 261.6  ---- -----  41.3 292.2  ---- -----   1.9  37.3  ---- -----  22.4  47.4  ---- -----  ---- -----  40.9 117.3  73.5 230.3  58.5  68.2  11.0 173.4  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----   1.7  70.4   5.6  94.8  13.0 327.6  ---- -----  ---- -----  ---- -----  ---- -----  48.9 286.0  ---- -----  ---- -----  ---- -----  ---- -----  51.7 174.4  17.9 281.6  24.7 155.6
04:00 | 17 |  22.9  79.6  ---- -----  ---- -----  ---- -----  ---- -----   1.0  99.6  ---- -----  39.9 267.0  ---- -----  41.4 282.4  ---- -----   4.2  29.9  ---- -----  16.8  41.7  ---- -----  ---- -----  45.4 106.5  67.4 206.0  50.5  65.1  19.3 171.2  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----   5.6  63.3  ---- -----  15.7 320.1  ---- -----  ---- -----  ---- -----  ---- -----  57.6 291.1   1.7 344.7  ---- -----  ---- -----  ---- -----  41.9 173.2  25.5 285.8  33.3 151.6
04:20 | 16 |  17.1  84.2  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  46.1 272.6  ---- -----  39.6 272.8  ---- -----   5.2  22.2  ---- -----  10.3  37.6  ---- -----  ---- -----  47.7  94.0  58.7 194.8  42.4  64.8  27.9 168.9  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----   8.6  55.7  ---- -----  16.8 311.8  ---- -----  ---- -----  ---- -----  ---- -----  66.5 295.8   5.8 338.8  ---- -----  ---- -----  ---- -----  32.3 172.9  33.4 289.7  41.9 146.0
04:40 | 17 |  11.5  88.8  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  52.5 278.2  ---- -----  36.0 264.1  ---- -----   4.7  14.5   3.6 259.6   3.4  35.0  ---- -----  ---- -----  47.3  81.2  49.2 189.5  34.4  66.1  36.8 166.0  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  10.3  47.7  ---- -----  16.2 303.2  ---- -----  ---- -----  ---- -----  ---- -----  75.7 300.1   8.9 331.8  ---- -----  ---- -----  ---- -----  23.0 172.8  41.6 292.9  49.8 137.8
05:00 | 16 |   6.1  93.5  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  58.9 284.0  ---- -----  31.1 256.8  ---- -----   2.7   7.2  10.6 263.7  ---- -----  ---- -----  ---- -----  44.3  69.9  39.5 186.9  26.7  68.5  45.6 161.7  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  10.5  39.7  ---- -----  13.9 294.8  ---- -----  ---- -----  ---- -----  ---- -----  85.2 301.8  10.5 324.2  ---- -----  ---- -----  ---- -----  14.1 172.6  50.2 295.2  56.3 125.5
05:20 | 18 |   0.9  98.1  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  65.5 290.0  ---- -----  25.4 250.8   2.2 197.5  ---- -----  18.1 267.8  ---- -----  ---- -----   1.3 127.2  39.3  61.3  30.0 185.4  19.1  71.6  54.0 154.8  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----   9.1  32.0  ---- -----  10.1 287.0  ---- -----  ---- -----   6.7 251.0  ---- -----  85.1 135.6  10.5 316.2  ---- -----  ---- -----  ---- -----   5.7 172.1  59.1 295.8  60.0 108.4
05:40 | 17 |  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  72.3 296.3  ---- -----  19.1 245.7  10.4 197.6  ---- -----  25.8 271.8  ---- -----   1.1 333.8   7.8 122.0  33.1  55.4  20.9 184.3  11.8  75.2  61.3 143.3  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----  ---- -----   6.2  24.9  ---- -----   5.4 279.8  ---- -----  ---- -----  14.0 255.7  ---- -----  75.4 136.8   9.0 308.3  ---- -----  ---- -----  ---- -----  ---- -----  68.1 292.5  59.8  89.3
